Depth_m,GR,CALI,Vsh,PHIT,PHIE,NPHI,RHOB,RT,Vp,Vs,VpVs,PoissonRatio,AI,Sw,So,Sg,Zone,Overpressure_Flag,Bad_Hole_Flag,Pay_Flag
2997.0,57.92821273938089,8.656301794483001,0.4052999233896869,0.12911549966404107,0.11341634902736397,0.27599741690119295,2.4623431757299015,3.530550027610729,3669.065040155397,2052.1036797156303,1.787953053455777,0.2723937386527866,9034.4972629358,1.0,0.0,0.0,Zona Utama (TMZ),0,0,0
2998.0,53.856634588056345,8.682700659770262,0.36022769592870935,0.12694094739613762,0.11322265389628217,0.2480116783430292,2.462798427520741,4.143191562927286,3707.205201656508,2088.216433529764,1.7752973983592915,0.2676235305106337,9130.09914113636,1.0,0.0,0.0,Zona Utama (TMZ),0,0,0
2999.0,56.11816872724893,8.661505555748077,0.38821150118232256,0.1287682909908852,0.1137714915258091,0.25205786092683624,2.458138337784566,4.077883514671483,3664.1899445086806,2049.8377603919084,1.7875511981046364,0.27224477181098966,9007.085779521489,1.0,0.0,0.0,Zona Utama (TMZ),0,0,0
3000.0,68.85568061533472,8.580515125517477,0.4931010631310899,0.13303916405313515,0.11335863808333342,0.29319606844550306,2.4492641974862,3.7042962962115804,3543.143120814029,1938.200536287597,1.8280580644150048,0.2864886869951841,8678.093592379324,1.0,0.0,0.0,Zona Utama (TMZ),0,0,0
3001.0,75.98214751786051,8.489412329931287,0.5582483960432479,0.142700632278117,0.11880191255303216,0.3237897628035676,2.436606840694304,3.2505769421891393,3456.2580118099722,1858.3330768470146,1.8598700388383096,0.296674949103768,8421.541914780673,1.0,0.0,0.0,Zona Utama (TMZ),0,0,0
3002.0,71.19469682496666,8.446408399413034,0.5082537077882301,0.15842501661704,0.13426898598643322,0.3201187934820746,2.4180095956216774,2.698039219803231,3461.522480774001,1868.4971377370666,1.852570395139189,0.29440933767103145,8369.994573971688,1.0,0.0,0.0,Zona Utama (TMZ),0,0,0
3003.0,61.5067367405163,8.427570670652118,0.3827506252506899,0.17485818251582666,0.1547800589093871,0.28940468174631395,2.385400706097876,2.921986448403995,3439.298914725348,1864.5979708420004,1.8445257200254574,0.2918639737081321,8204.106059667503,0.8610289872697896,0.1389710127302104,0.0,Zona Utama (TMZ),0,0,0
3004.0,47.61460394747319,8.37538928112735,0.25911605457370473,0.18550012076133457,0.17108030293694773,0.2580933814293295,2.3606732328833964,2.919321571659886,3463.2200401010414,1898.5960419448177,1.8240952596496034,0.28516093851875496,8175.530848251891,0.8615038627409725,0.13849613725902754,0.0,Zona Utama (TMZ),0,0,0
3005.0,36.09594666709434,8.295782937744987,0.1754221544449666,0.18834248969943307,0.17843065610445202,0.24146195317786964,2.352707911434536,3.260137977111362,3551.9648335180555,1980.4857381131997,1.793481652082987,0.2744269081821221,8356.735764955183,0.8719314177842348,0.12806858221576523,0.0,Zona Utama (TMZ),0,0,0
3006.0,34.426454268275954,8.259443297240843,0.13275493114978465,0.18561089671615197,0.1782186681718912,0.23270940566537096,2.360597907424196,3.7582728675304993,3662.2289612932127,2074.6799059458626,1.7652019238233159,0.2636981614161011,8645.050022537045,0.889664470989073,0.11033552901092702,0.0,Zona Utama (TMZ),0,0,0
3007.0,36.23794838043564,8.294054889368981,0.11661777187617381,0.18060387251948365,0.17428538615785444,0.2254105685555784,2.36823408708979,4.178766901370369,3701.962281268252,2108.56590460985,1.7556777680862812,0.2598929420660542,8767.113263620156,0.9101298871926029,0.0898701128073971,0.0,Zona Utama (TMZ),0,0,0
3008.0,35.516246894933786,8.320784345436255,0.11208590141090494,0.17554603135022967,0.16964316080133043,0.21709249842690273,2.3725807864947037,4.234936939313633,3727.0746346025894,2129.378507537255,1.7503110045536994,0.2577036445480961,8842.785667889872,0.9306695946462527,0.06933040535374735,0.0,Zona Utama (TMZ),0,0,0
3009.0,35.09944117015884,8.27351139623503,0.13049054363877732,0.1705707306860646,0.16389337047323818,0.21617534354047246,2.3780713218306357,4.063927771702147,3746.1112774704097,2142.9907169298067,1.748076297240028,0.2567822179609905,8908.51979733871,0.9511780392392495,0.048821960760750516,0.0,Zona Utama (TMZ),0,0,0
3010.0,41.067714925652574,8.210323342158475,0.19997247850937216,0.16463419726665743,0.1547575047242131,0.22609117169466525,2.392407950200021,3.735746481770552,3706.213392274314,2103.5904234999753,1.7618512381834666,0.26237094320944704,8866.774384814858,0.9716252448956592,0.028374755104340843,0.0,Zona Utama (TMZ),0,0,0
3011.0,55.48273249716052,8.212238391830876,0.3617375663823794,0.15652348326361265,0.13953735608837095,0.25741502192855736,2.418344663793671,3.1845007354015857,3596.905753243673,1997.06903878482,1.801092342522282,0.2771770099875288,8698.55783452559,0.9907786862621354,0.009221313737864612,0.0,Zona Utama (TMZ),0,0,0
3012.0,76.02691979030017,8.266265150201317,0.5946663971291694,0.147773525875376,0.12141074080836083,0.31796020600981356,2.4456079080887125,2.7626562955105394,3409.834041387505,1815.1993837863538,1.878490083152671,0.30227189532970894,8339.117096887376,1.0,0.0,0.0,Zona Utama (TMZ),0,0,0
3013.0,91.43246913956922,8.323548173862775,0.7723386372260356,0.1432197651688706,0.1100355176925631,0.3714047348084479,2.4616776154557507,2.5389736355186123,3258.29992726098,1665.571765833078,1.9562651061338439,0.32313238551181683,8020.883995379455,1.0,0.0,0.0,Zona Utama (TMZ),0,0,0
3014.0,96.80387741307733,8.38779477971398,0.8244030212705155,0.14429227613299997,0.10860577961598658,0.38446477852148986,2.457001975579392,2.478446385920143,3188.4321933978304,1599.444210504867,1.9934625868515894,0.3318702166893011,7833.984198179403,1.0,0.0,0.0,Zona Utama (TMZ),0,0,0
3015.0,94.99413734073241,8.492166006857955,0.7818549761654839,0.1477136251289413,0.1130664352725896,0.3726000637951827,2.4476006101609435,2.450148658163528,3201.8070773618974,1616.380947907794,1.98084930505166,0.3289875635495757,7836.744956168607,1.0,0.0,0.0,Zona Utama (TMZ),0,0,0
3016.0,80.77840757899135,8.62882799742964,0.654129765141916,0.15180130103012413,0.12201197621280241,0.34254818225439654,2.436455799241563,2.331638679604435,3322.22191021664,1734.4049358263346,1.9154822738288684,0.3126689965448393,8094.446839514717,1.0,0.0,0.0,Zona Utama (TMZ),0,0,0
3017.0,59.261091398033045,8.733280823105034,0.45930555613021934,0.15740680852890654,0.13571746200989085,0.29540166030405574,2.4213145574336505,2.3839043944320206,3476.7440531175216,1886.7811588980335,1.8426853780690173,0.2912743844878279,8418.290988284329,1.0,0.0,0.0,Zona Utama (TMZ),0,0,0
3018.0,47.69927514182723,8.744897851102706,0.3044730657730004,0.164147716963017,0.14915414937600643,0.24875693522863426,2.402650108131829,3.7164566781798163,3502.9577380759965,1926.0247969723782,1.8187500719525957,0.28334830912840436,8416.381788169521,0.8416043640166526,0.15839563598334738,0.0,Zona Utama (TMZ),0,0,0
3019.0,44.9171560522404,8.684243301166324,0.2505250459243544,0.1716386346891196,0.15873870163775405,0.22673720271385076,2.389739799500836,4.029223419957055,3536.5942451258315,1959.6441738382782,1.8047124535873484,0.2784657195149527,8451.540022262814,0.8470893143065743,0.1529106856934257,0.0,Zona Utama (TMZ),0,0,0
3020.0,42.33128126684021,8.630307614330743,0.24907507207883725,0.1799046946299806,0.16646176219529552,0.22987501998991475,2.3681643075660257,3.623632749176676,3556.2173761357185,1975.8654233949683,1.799827728158409,0.27672389980376133,8421.707060110713,0.8567212382884148,0.14327876171158516,0.0,Zona Utama (TMZ),0,0,0
3021.0,42.170346502033176,8.603583054243373,0.2576921599971769,0.18730349981900862,0.1728235067859913,0.2417695826344379,2.342946634359214,3.2697618783399602,3535.614665420429,1958.0472788818106,1.8056840115931856,0.27880948404714834,8283.756480737873,0.8686331112499369,0.13136688875006308,0.0,Zona Utama (TMZ),0,0,0
3022.0,41.014348869784776,8.565588980221994,0.2547312580133975,0.19299284709912412,0.17824445388037996,0.24579387340784806,2.3264361133859053,3.3098178267325125,3517.141249170325,1943.250184071402,1.8099271406224102,0.28030053830025964,8182.404417949058,0.8821644319620577,0.11783556803794226,0.0,Zona Utama (TMZ),0,0,0
3023.0,36.87278017832665,8.515313088131755,0.23615280369536845,0.19761549725492167,0.18361526113580043,0.24788943075692732,2.3231051764556194,3.4635062757959396,3519.4717368078013,1947.2367112798147,1.8074185415776394,0.2794210210210404,8176.103010167452,0.8969040346755546,0.10309596532444543,0.0,Zona Utama (TMZ),0,0,0
3024.0,39.07810379441405,8.464704180175316,0.23886037867159668,0.20044014858101783,0.18607698564370193,0.26478987965961565,2.3356576899846373,3.4371124699314546,3502.919883159799,1933.3968150456271,1.8117956210024748,0.28095187010095835,8181.621762502272,0.9149051705251439,0.08509482947485614,0.0,Zona Utama (TMZ),0,0,0
3025.0,45.03914928336512,8.39897986560414,0.2717117584620799,0.20022068195732365,0.18389998788479328,0.27954060934309105,2.353179430429425,3.268283233499011,3478.2084277049435,1909.4327276357387,1.8215925480714181,0.2843153623512131,8184.8485268215445,0.9360163262973298,0.06398367370267022,0.0,Zona Utama (TMZ),0,0,0
3026.0,45.44048671651014,8.353245570809172,0.2902074278803182,0.1972465352585406,0.18007381236183492,0.28307438458712675,2.363067729559905,2.983972261657181,3480.490208344961,1909.192298744501,1.8230171002856848,0.2847973392667563,8224.634094389208,0.9574625787365497,0.04253742126345028,0.0,Zona Utama (TMZ),0,0,0
3027.0,41.86429123308304,8.402909857504545,0.28345234120944407,0.1922897128349343,0.17593822204686815,0.2817367103788847,2.371108770801626,2.7351928660973766,3502.036036305331,1927.640331549756,1.8167476468443755,0.28266274764554905,8303.708361346931,0.9784094579593624,0.021590542040637595,0.0,Zona Utama (TMZ),0,0,0
3028.0,40.215618595237096,8.532146346875919,0.28150985108096305,0.18617191735935082,0.17044914873996436,0.27777611225239096,2.374659938931179,2.497535617742795,3539.357495635802,1958.4754256376866,1.8072003607006581,0.2793442515475213,8404.770454442123,0.9988586208323559,0.0011413791676441187,0.0,Zona Utama (TMZ),0,0,0
3029.0,45.27071746826549,8.624251967919143,0.32217456519317633,0.17948119812047858,0.16213391503103394,0.28046488477316894,2.3818634695183367,2.405780197279537,3538.427812874585,1953.208302590781,1.8115977738683233,0.280883053888821,8428.051947013639,1.0,0.0,0.0,Zona Utama (TMZ),0,0,0
3030.0,62.32992577739148,8.60063520084354,0.444224117971668,0.17238107482422266,0.14940832554858313,0.30607143906472717,2.3968221767324924,2.4312795080747223,3458.1259178287237,1873.0570269248278,1.8462470005551572,0.29241294102435,8288.51288978529,1.0,0.0,0.0,Zona Utama (TMZ),0,0,0
3031.0,86.3224537318033,8.500442117582486,0.6158750270517113,0.16711262988911088,0.13623648125301926,0.3536388636421244,2.4081841919987186,2.37945485897108,3336.9827979699935,1751.517194535844,1.9051955689503244,0.30986931543461615,8036.069223042992,1.0,0.0,0.0,Zona Utama (TMZ),0,0,0
3032.0,101.92852417530996,8.398271201150724,0.7436229528061592,0.16722694809529323,0.12992080901587794,0.39726416408160803,2.4053278578875843,2.260104700816814,3209.5807479798277,1627.9477072478237,1.9715502738143116,0.32681046602126756,7720.093985255549,1.0,0.0,0.0,Zona Utama (TMZ),0,0,0
3033.0,103.86804936175875,8.320503228716746,0.7904694413148241,0.1730596194743553,0.1320201172583404,0.4211319621222478,2.387465505397562,2.1352973813535585,3117.8689313270697,1543.923923841339,2.0194446651035096,0.33756512753276424,7443.8045238941395,1.0,0.0,0.0,Zona Utama (TMZ),0,0,0
3034.0,100.41228343186111,8.298465965656877,0.7968912687781248,0.18061978391687464,0.13743948528528996,0.43030048889652184,2.3716501751994725,2.067445177265495,3073.8301425639715,1505.613281021888,2.041580119748748,0.3421741774886384,7290.049796145263,1.0,0.0,0.0,Zona Utama (TMZ),0,0,0
3035.0,97.41909787891129,8.36939128421015,0.8110435156134002,0.1840547151746893,0.13927180019653837,0.43060919900164035,2.371670014072111,2.02780010681887,3052.1331919241984,1485.199279750937,2.0550327713840737,0.3448727187410546,7238.65277024082,1.0,0.0,0.0,Zona Utama (TMZ),0,0,0
3036.0,98.62728341190659,8.466596851773925,0.8240987259992892,0.1802095978229537,0.13565644782933156,0.42524806094244727,2.3871604566076345,2.0269209255848715,3066.894478709346,1495.958545761899,2.050119963148686,0.3438959506176402,7321.169224163235,1.0,0.0,0.0,Zona Utama (TMZ),0,0,0
3037.0,97.20492784156856,8.481371730561808,0.7669627010107853,0.17223009843662893,0.13260187998893583,0.3994268534679865,2.404257685233897,2.2656810569724892,3134.237888067733,1560.9899747491297,2.007852669631298,0.3350636445146734,7535.515529738105,1.0,0.0,0.0,Zona Utama (TMZ),0,0,0
3038.0,81.15382551673436,8.432694904824144,0.5938771531529452,0.16651678722253077,0.13684963255816338,0.34428578921984665,2.416112955171073,2.6246621309640044,3273.5354085718836,1701.0138056683695,1.9244613992334014,0.3150580940516557,7909.23130986176,1.0,0.0,0.0,Zona Utama (TMZ),0,0,0
3039.0,59.01590168036609,8.42217329737831,0.3694151786704757,0.1652430522079401,0.14693006471130482,0.27141502321881533,2.4036041383240256,4.341821120082575,3398.2748371515054,1832.2894823659271,1.8546604506857256,0.29506226189002965,8168.107461739763,0.776847966728667,0.22315203327133304,0.0,Zona Utama (TMZ),0,0,0
3040.0,42.979306168992366,8.469471485996733,0.19792435713333895,0.16580666041733702,0.15596150741587883,0.21552993023679956,2.3897477208079523,4.951722445216486,3581.4855786054,2002.084375726819,1.7888784419014354,0.2727361649309681,8558.846998578805,0.7716625504923517,0.22833744950764834,0.0,Zona Utama (TMZ),0,0,0
3041.0,36.854706742324446,8.515231147020978,0.12327929165122313,0.1660456665985333,0.1599046689505266,0.19477515352482322,2.374677851358415,5.256541205316269,3685.143426478892,2094.2485672597127,1.7596494915122884,0.2614920674244104,8751.028473938482,0.7780477948071439,0.22195220519285608,0.0,Zona Utama (TMZ),0,0,0
3042.0,37.226615381030406,8.531724091987071,0.12654969170737543,0.1669106580226782,0.1605739103280447,0.20637016638889957,2.3684540876089493,5.546083342111168,3677.242708489239,2087.503963049183,1.7615500490441947,0.2622510348140815,8709.380524051541,0.7918537543358487,0.2081462456641513,0.0,Zona Utama (TMZ),0,0,0
3043.0,38.37846892316134,8.524912962864523,0.14892823645014064,0.1708438631485661,0.16321082057445255,0.2254782534665266,2.373178749929766,6.431353974001208,3625.9063565115607,2043.4873785911507,1.7743717893728237,0.26726815016169786,8604.923914508498,0.8049272915412882,0.19507270845871183,0.0,Zona Utama (TMZ),0,0,0
3044.0,38.63058968061978,8.4828726757028,0.15131823078071527,0.17754862027617163,0.16948871734684745,0.23310794500105675,2.379700710417066,6.545615414123817,3600.0914842671655,2022.2530419188806,1.7802378879604015,0.26950526410640474,8567.140262677003,0.8145146826150536,0.18548531738494645,0.0,Zona Utama (TMZ),0,0,0
3045.0,37.705247906747815,8.406290636043014,0.14063415074079483,0.18374807533387633,0.17599569897642572,0.22403903932838726,2.3755965540652495,5.339785471856748,3603.5976907900917,2026.2459080107765,1.7784601940678793,0.26883109546677164,8560.694256478433,0.8244082441537183,0.17559175584628173,0.0,Zona Utama (TMZ),0,0,0
3046.0,35.846834056978636,8.35494990243502,0.12757489105655734,0.1870223986744091,0.17986459003360195,0.2139537370312681,2.356015373281123,4.717116113788698,3641.9539637928283,2058.765390365066,1.7689990228303898,0.26518739105297245,8580.499527478027,0.8376482270862868,0.16235177291371317,0.0,Zona Utama (TMZ),0,0,0
3047.0,33.432590013239654,8.39366184224265,0.10763426515336395,0.18665336402792754,0.18062627472526274,0.21100309325649091,2.3372563428253574,4.848669571931699,3688.12561422641,2098.2647500858434,1.7577026988970401,0.26071045384526875,8620.094984987345,0.8542603610888423,0.1457396389111577,0.0,Zona Utama (TMZ),0,0,0
3048.0,29.984533122725335,8.495039464382034,0.09211751705628489,0.1816122665453874,0.1765933652270498,0.1999581820703209,2.3372910000066485,4.6573491997248215,3739.6032357618024,2141.511878124237,1.7462444518576958,0.2560225451256584,8740.5409865418,0.8748401176420522,0.12515988235794784,0.0,Zona Utama (TMZ),0,0,0
3049.0,29.719787307617683,8.566761480315401,0.09643756818943887,0.17203963750051926,0.16706231221869647,0.18398945498336675,2.3559522939480133,4.274799359656555,3799.8034831002165,2189.821469700172,1.7352115392404484,0.2513624202985996,8952.155732561607,0.8982989959569554,0.10170100404304461,0.0,Zona Utama (TMZ),0,0,0
3050.0,30.87514406648628,8.572947804391568,0.11371551931625987,0.1614087172976068,0.1559023144647062,0.18665892327611042,2.382620582581742,4.410213760766892,3821.761204840902,2205.9683310745977,1.7324642203631273,0.2501789062333541,9105.80690836633,0.920935219803215,0.07906478019678498,0.0,Zona Utama (TMZ),0,0,0
3051.0,33.87119187231651,8.558100857597944,0.1463582679354909,0.15356523923710824,0.1468225765081555,0.20022402410262663,2.4019430667552926,4.832235154767296,3827.6710288165505,2207.6905500171497,1.73378965126558,0.25075105621372434,9193.84788948601,0.9412688457909719,0.05873115420902808,0.0,Zona Utama (TMZ),0,0,0
3052.0,40.98766133749318,8.561598750555467,0.17879337771733322,0.15061636739250941,0.14253760467282295,0.2052725517288383,2.4061497391757887,4.9391772911333565,3863.804222574457,2234.0675988431562,1.7294929771038308,0.24888832331532315,9296.89152237384,0.9592435555931345,0.040756444406865544,0.0,Zona Utama (TMZ),0,0,0
3053.0,45.714895197722825,8.567783836683041,0.1721659854946038,0.1528388537706821,0.14494475820629357,0.1956384804821258,2.397129886221182,4.802646243914018,3897.277026907947,2261.9230335425136,1.7229927672668073,0.24602582171605464,9342.279236084272,0.975676120717155,0.024323879282844962,0.0,Zona Utama (TMZ),0,0,0
3054.0,48.11266689279732,8.540888615573424,0.15460083220657037,0.1575386400521445,0.15023195859511862,0.18902713036921964,2.3906667230005003,4.170337379764593,3862.596678596813,2235.3091849519465,1.7279921295003533,0.24823218707633074,9234.18134389366,0.9928018932020937,0.007198106797906334,0.0,Zona Utama (TMZ),0,0,0
